cnn_key,midblock_rows,midblock_measure_types,midblock_n_measure_types,midblock_units_total,midblock_first_install_dt,midblock_last_install_dt,midblock_complete_rows,midblock_has_complete,midblock_statuses,midblock_neighborhoods,latest_pci_score,latest_pci_change_dt,latest_functional_class,has_latest_pci,midblock_age_days_as_of_latest_pci
11838000,1,['Speed Hump'],1,2.0,2020-07-01,2020-07-01,1,True,['Complete'],['Mission District'],74.0,2025-09-15 08:47:57,Residential,True,1902.0
11839000,1,['Speed Hump'],1,2.0,2020-07-01,2020-07-01,1,True,['Complete'],['Mission District'],76.0,2025-09-15 08:47:57,Residential,True,1902.0
11842000,1,[],0,,,,0,False,['Pending data collection and evaluation'],['Mission District'],82.0,2025-09-15 08:47:57,Residential,True,
11843000,1,['3-Lump Speed Cushion'],1,2.0,2023-11-01,2023-11-01,1,True,['Complete'],['Mission District'],82.0,2025-09-15 08:47:57,Residential,True,684.0
11888000,2,"['3-Lump Speed Cushion', 'Speed Cushion']",2,2.0,2025-12-01,2025-12-01,1,True,['Complete'],['University Mound'],93.0,2025-09-15 08:47:58,Residential,True,-77.0
11894000,2,['Speed Cushion'],1,2.0,,,0,False,['Pending design review and approval'],['Excelsior'],65.0,2025-09-15 08:47:59,Arterial,True,
11895000,1,['Speed Cushion'],1,1.0,,,0,False,[],['Excelsior'],62.0,2025-09-15 08:47:59,Arterial,True,
11896000,2,['Speed Cushion'],1,2.0,,,0,False,[],['Excelsior'],56.0,2025-09-15 08:47:59,Arterial,True,
11897000,2,['Speed Cushion'],1,1.0,,,0,False,['Pending design review and approval'],['Excelsior'],62.0,2025-09-15 08:47:59,Arterial,True,
11899000,1,['Speed Cushion'],1,1.0,,,0,False,[],['Excelsior'],83.0,2025-09-15 08:47:59,Arterial,True,
11900000,1,['Speed Cushion'],1,1.0,,,0,False,[],['Excelsior'],67.0,2025-09-15 08:47:59,Arterial,True,
11901000,2,['Speed Cushion'],1,1.0,,,0,False,['Pending design review and approval'],['Excelsior'],58.0,2025-09-15 08:47:59,Arterial,True,
11902000,1,['Speed Cushion'],1,1.0,,,0,False,[],['University Mound'],55.0,2025-09-15 08:47:59,Arterial,True,
11903000,2,['Speed Cushion'],1,1.0,,,0,False,['Pending design review and approval'],"['Excelsior', 'University Mound']",77.0,2025-09-15 08:47:59,Arterial,True,
11904000,2,['Speed Cushion'],1,2.0,,,0,False,[],['University Mound'],59.0,2025-09-15 08:47:59,Arterial,True,
11906000,1,[],0,,,,0,False,[],['University Mound'],56.0,2025-09-15 08:47:59,Arterial,True,
11907000,1,['Speed Cushion'],1,1.0,,,0,False,[],['University Mound'],69.0,2025-09-15 08:47:59,Arterial,True,
11908000,2,['Speed Cushion'],1,1.0,,,0,False,['Pending design review and approval'],['University Mound'],57.0,2025-09-15 08:47:59,Arterial,True,
11927000,1,[],0,,,,0,False,['Pending construction'],['Silver Terrace'],74.0,2025-09-23 09:13:22,Arterial,True,
11928000,1,[],0,,,,0,False,['Pending construction'],['Silver Terrace'],86.0,2025-09-23 09:13:22,Arterial,True,
11929000,1,[],0,,,,0,False,['Pending construction'],['Silver Terrace'],74.0,2025-09-23 09:13:22,Arterial,True,
11930000,1,[],0,,,,0,False,['Pending construction'],['Silver Terrace'],71.0,2025-09-23 09:13:22,Arterial,True,
11931000,1,[],0,,,,0,False,['Pending construction'],['Silver Terrace'],75.0,2025-09-23 09:13:22,Arterial,True,
11933000,1,[],0,,,,0,False,['Pending construction'],['Silver Terrace'],61.0,2025-09-23 09:13:22,Arterial,True,
11934000,1,[],0,,,,0,False,['Pending construction'],['Silver Terrace'],70.0,2025-09-23 09:13:22,Arterial,True,
11935000,1,[],0,,,,0,False,['Pending construction'],['Silver Terrace'],73.0,2025-09-23 09:13:22,Arterial,True,
11946000,1,['Speed Table'],1,1.0,2026-01-01,2026-01-01,1,True,['Complete'],['Midtown Terrace'],85.0,2025-09-16 09:13:23,Residential,True,-107.0
11947000,1,['Speed Table'],1,3.0,,,0,False,['Pending design review and approval'],['Midtown Terrace'],91.0,2025-09-16 09:13:23,Residential,True,
11948000,1,['Speed Table'],1,3.0,2026-01-01,2026-01-01,1,True,['Complete'],['Midtown Terrace'],89.0,2025-09-16 09:13:23,Residential,True,-107.0
11950102,1,['3-Lump Speed Cushion'],1,1.0,,,0,False,['Pending construction'],['Lakeside'],60.0,2025-09-05 09:13:23,Arterial,True,
11957101,1,['Speed Radar Sign'],1,0.0,,,1,True,['Complete'],['Lakeshore'],41.0,2009-08-10 15:43:09,,True,
11978000,1,['Speed Table'],1,2.0,,,0,False,['Pending construction'],['Forest  Hill'],96.0,2025-09-23 16:43:56,Residential,True,
11979000,1,['Speed Table'],1,2.0,2026-01-01,2026-01-01,1,True,['Complete'],['Forest  Hill'],85.0,2025-09-02 09:13:24,Residential,True,-121.0
11982000,1,['Raised Crosswalk'],1,1.0,2018-08-01,2018-08-01,1,True,['Complete'],['Golden Gate Park'],36.0,2008-10-29 13:59:26,,True,-3563.0
11987000,1,['Raised Crosswalk'],1,1.0,2018-08-01,2018-08-01,1,True,['Complete'],['Golden Gate Park'],44.0,2008-10-29 13:59:26,,True,-3563.0
11989000,1,['Speed Hump'],1,2.0,2018-08-01,2018-08-01,1,True,['Complete'],['Golden Gate Park'],48.0,2008-10-29 13:59:26,,True,-3563.0
11991000,1,['Raised Crosswalk'],1,1.0,2018-08-01,2018-08-01,1,True,['Complete'],['Golden Gate Park'],48.0,2008-10-29 13:59:26,,True,-3563.0
11992000,1,['Raised Crosswalk'],1,1.0,2018-08-01,2018-08-01,1,True,['Complete'],['Golden Gate Park'],41.0,2008-10-29 13:59:26,,True,-3563.0
11993000,1,['Raised Crosswalk'],1,1.0,2018-10-01,2018-10-01,1,True,['Complete'],['Golden Gate Park'],50.0,2008-10-29 13:59:26,,True,-3624.0
11996000,1,['Speed Hump'],1,1.0,2018-10-01,2018-10-01,1,True,['Complete'],['Golden Gate Park'],48.0,2008-10-29 13:59:26,,True,-3624.0
11997000,1,['Speed Hump'],1,1.0,2018-09-01,2018-09-01,1,True,['Complete'],['Golden Gate Park'],67.0,2008-10-29 13:59:26,,True,-3594.0
11999000,1,['Speed Hump'],1,1.0,2018-09-01,2018-09-01,1,True,['Complete'],['Golden Gate Park'],61.0,2008-10-29 13:59:26,,True,-3594.0
12002000,1,['Speed Cushion'],1,1.0,,,0,False,[],['Crocker Amazon'],80.0,2025-09-15 08:48:00,Collector,True,
12005000,1,['Speed Hump'],1,1.0,2022-03-01,2022-03-01,1,True,['Complete'],['Crocker Amazon'],92.0,2025-09-15 08:48:00,Collector,True,1294.0
12006000,1,['Speed Cushion'],1,1.0,,,0,False,[],['Crocker Amazon'],95.0,2025-09-15 08:48:01,Collector,True,
12064000,1,['Speed Hump'],1,2.0,2016-09-01,2016-09-01,1,True,['Complete'],['Jordan Park - Laurel Heights'],81.0,2025-09-15 08:48:02,Residential,True,3301.0
12104000,1,['Speed Hump'],1,2.0,2022-04-01,2022-04-01,1,True,['Complete'],['Sunnyside'],69.0,2025-09-05 09:13:24,Residential,True,1253.0
12106000,1,['Speed Hump'],1,1.0,,,1,True,['Complete'],['Sunnyside'],70.0,2025-09-05 09:13:24,Residential,True,
12115000,1,[],0,,,,0,False,['Pending design review and approval'],['Corona Heights'],100.0,2024-03-15 15:24:44,Residential,True,
12178000,1,['Chicane'],1,0.0,,,1,True,['Complete'],['South of Market'],84.0,2022-09-15 10:12:22,Residential,True,
12190000,1,[],0,,,,0,False,['Pending design review and approval'],['Sunnyside'],74.0,2025-09-09 09:13:25,Residential,True,
12232000,1,['Speed Hump'],1,1.0,2015-05-01,2015-05-01,1,True,['Complete'],['Bernal Heights North'],82.0,2025-09-15 08:48:03,Residential,True,3790.0
12233000,1,['Speed Hump'],1,1.0,2015-05-01,2015-05-01,1,True,['Complete'],['Bernal Heights North'],83.0,2025-09-15 08:48:03,Residential,True,3790.0
12235000,1,['Speed Hump'],1,1.0,2021-03-01,2021-03-01,1,True,['Complete'],['Mission Terrace'],93.0,2025-09-15 08:48:03,Residential,True,1659.0
12244000,1,['Speed Hump'],1,2.0,,,0,False,['Pending construction'],['Stonestown'],77.0,2025-09-17 09:13:25,Residential,True,
12265000,1,['5-Lump Speed Cushion'],1,2.0,2026-03-01,2026-03-01,1,True,['Complete'],['Visitacion Valley'],79.0,2025-09-23 09:13:26,Arterial,True,-159.0
12267000,1,['5-Lump Speed Cushion'],1,1.0,2004-07-01,2004-07-01,1,True,['Complete'],[],85.0,2025-09-30 09:13:26,Arterial,True,7761.0
12306000,1,['Speed Hump'],1,1.0,2015-08-01,2015-08-01,1,True,['Complete'],['Glen Park'],72.0,2025-09-30 09:13:26,Residential,True,3713.0
12356000,1,['3-Lump Speed Cushion'],1,3.0,2025-12-01,2025-12-01,1,True,['Complete'],['University Mound'],90.0,2025-09-15 08:48:04,Residential,True,-77.0
12362000,1,['3-Lump Speed Cushion'],1,1.0,2021-02-01,2021-02-01,1,True,['Complete'],['Laguna Honda'],58.0,2025-09-05 09:13:26,Residential,True,1677.0
12383000,1,['5-Lump Speed Cushion'],1,1.0,2019-07-01,2019-07-01,1,True,['Complete'],['West Portal'],61.0,2025-09-05 09:13:27,Arterial,True,2258.0
12386000,1,['5-Lump Speed Cushion'],1,1.0,2019-07-01,2019-07-01,1,True,['Complete'],['West Portal'],51.0,2025-09-05 09:13:27,Arterial,True,2258.0
12388000,1,['5-Lump Speed Cushion'],1,1.0,2019-08-01,2019-08-01,1,True,['Complete'],['West Portal'],62.0,2025-09-05 09:13:27,Arterial,True,2227.0
12448000,1,[],0,,,,0,False,['Pending data collection and evaluation'],['Russian Hill'],83.0,2025-08-06 08:22:52,Residential,True,
12469000,1,['3-Lump Speed Cushion'],1,2.0,2026-04-01,2026-04-01,1,True,['Complete'],['Visitacion Valley'],100.0,2025-03-27 10:35:48,Residential,True,-370.0
12484000,1,['3-Lump Speed Cushion'],1,2.0,2026-03-01,2026-03-01,1,True,['Complete'],['Dogpatch'],93.0,2024-09-01 11:51:18,Residential,True,-546.0
12502000,1,['Speed Radar Sign'],1,1.0,,,1,True,['Complete'],['Miraloma Park'],76.0,2025-09-18 09:13:28,Arterial,True,
12506000,1,['5-Lump Speed Cushion'],1,1.0,,,1,True,['Complete'],['Miraloma Park'],79.0,2025-09-18 09:13:29,Arterial,True,
12543000,1,['Speed Hump'],1,1.0,2019-08-01,2019-08-01,1,True,['Complete'],['Potrero Hill'],83.0,2025-09-25 09:13:30,Residential,True,2247.0
12564000,1,['Speed Hump'],1,1.0,2022-02-01,2022-02-01,1,True,['Complete'],['Mission Terrace'],80.0,2025-09-15 08:48:05,Residential,True,1322.0
12566000,1,['Speed Hump'],1,1.0,2019-07-01,2019-07-01,1,True,['Complete'],['Mission Terrace'],81.0,2025-09-15 08:45:41,Residential,True,2268.0
12571000,1,['Speed Hump'],1,1.0,,,1,True,['Complete'],['Bayview District'],83.0,2025-09-22 09:13:30,Residential,True,
12572000,1,['Speed Hump'],1,2.0,2014-01-01,2014-01-01,1,True,['Complete'],['Bayview District'],90.0,2025-09-22 09:13:30,Residential,True,4282.0
12583000,1,[],0,,,,0,False,['Pending data collection and evaluation'],['Lakeshore'],80.0,2025-09-01 09:13:31,Residential,True,
12593000,1,['Speed Hump'],1,0.0,,,1,True,['Complete'],['Silver Terrace'],68.0,2025-09-23 09:13:31,Residential,True,
12594000,1,['Speed Hump'],1,1.0,,,1,True,['Complete'],['Silver Terrace'],75.0,2025-09-29 09:13:31,Residential,True,
12595000,1,['3-Lump Speed Cushion'],1,1.0,2023-08-01,2023-08-01,1,True,['Complete'],['Silver Terrace'],71.0,2025-09-29 09:13:31,Residential,True,790.0
12599000,1,['Speed Hump'],1,1.0,2014-01-01,2014-01-01,1,True,['Complete'],['Silver Terrace'],69.0,2025-09-29 09:13:31,Residential,True,4289.0
12601000,1,['Speed Hump'],1,1.0,2014-01-01,2014-01-01,1,True,['Complete'],['Silver Terrace'],71.0,2025-09-29 09:13:31,Residential,True,4289.0
12607000,2,['Speed Cushion'],1,3.0,,,0,False,[],"['Crocker Amazon', 'Oceanview']",91.0,2025-09-15 08:48:05,Residential,True,
12611000,1,['Speed Hump'],1,3.0,2004-12-01,2004-12-01,1,True,['Complete'],['Inner Mission'],81.0,2025-09-15 08:48:05,Residential,True,7593.0
12637000,1,['Speed Table'],1,1.0,2026-05-01,2026-05-01,1,True,['Complete'],['Bernal Heights'],94.0,2025-09-15 08:48:05,Residential,True,-228.0
12647000,1,['Speed Hump'],1,1.0,2014-01-01,2014-01-01,1,True,['Complete'],['Silver Terrace'],77.0,2025-09-23 09:13:32,Residential,True,4283.0
12648000,1,['Speed Bump'],1,0.0,,,1,True,['Complete'],['Silver Terrace'],77.0,2025-09-23 09:13:32,Residential,True,
12649000,1,[],0,,,,0,False,['Pending data collection and evaluation'],['Silver Terrace'],77.0,2025-09-23 09:13:32,Residential,True,
12654000,1,[],0,,,,0,False,['Pending construction'],['South Beach'],90.0,2025-08-17 08:22:53,Collector,True,
12687000,2,"['Speed Bump', 'Speed Hump']",2,2.0,2024-01-01,2024-01-01,1,True,"['Complete', 'Obsolete']",['Inner Mission'],81.0,2025-09-15 08:48:06,Residential,True,623.0
12689000,1,[],0,,,,0,False,['Pending data collection and evaluation'],['Mission District'],77.0,2025-09-15 08:48:06,Residential,True,
12699000,1,['5-Lump Speed Cushion'],1,2.0,2017-04-01,2017-04-01,1,True,['Complete'],['Mission Terrace'],92.0,2025-09-15 08:48:06,Residential,True,3089.0
12700000,1,['3-Lump Speed Cushion'],1,1.0,2020-06-01,2020-06-01,1,True,['Complete'],['Mission Terrace'],91.0,2025-09-15 08:48:06,Residential,True,1932.0
12701000,1,['3-Lump Speed Cushion'],1,1.0,2017-04-01,2017-04-01,1,True,['Complete'],['Mission Terrace'],91.0,2025-09-15 08:48:06,Residential,True,3089.0
12702000,1,['Traffic Island'],1,2.0,,,1,True,['Complete'],['Excelsior'],93.0,2025-09-15 08:48:06,Residential,True,
12703000,1,['Traffic Island'],1,2.0,,,1,True,['Complete'],['Excelsior'],87.0,2025-09-15 08:48:07,Residential,True,
12705000,1,['Speed Table'],1,2.0,2026-04-01,2026-04-01,1,True,['Complete'],['Visitacion Valley'],70.0,2025-09-23 09:13:32,Residential,True,-190.0
12777000,1,['3-Lump Speed Cushion'],1,2.0,2021-02-01,2021-02-01,1,True,['Complete'],['Laguna Honda'],80.0,2025-09-04 16:20:04,Residential,True,1676.0
12779000,1,['Speed Hump'],1,3.0,2016-12-01,2016-12-01,1,True,['Complete'],['Forest Hills Extension'],75.0,2025-09-05 09:13:33,Residential,True,3200.0
12785000,1,['Edgeline'],1,1.0,2015-07-01,2015-07-01,1,True,['Complete'],['West Portal'],76.0,2025-09-05 09:13:34,Residential,True,3719.0
12786000,1,['Edgeline'],1,1.0,2015-07-01,2015-07-01,1,True,['Complete'],['West Portal'],55.0,2025-09-05 09:13:34,Residential,True,3719.0
12787000,1,['Edgeline'],1,1.0,2015-07-01,2015-07-01,1,True,['Complete'],['West Portal'],82.0,2025-09-05 09:13:34,Residential,True,3719.0
12788000,1,['Edgeline'],1,1.0,2015-07-01,2015-07-01,1,True,['Complete'],['West Portal'],70.0,2025-09-05 09:13:34,Residential,True,3719.0
12789000,1,['Edgeline'],1,1.0,2015-07-01,2015-07-01,1,True,['Complete'],['West Portal'],95.0,2025-09-05 09:13:34,Residential,True,3719.0
12790000,1,['Edgeline'],1,1.0,2015-07-01,2015-07-01,1,True,['Complete'],['West Portal'],94.0,2025-09-05 09:13:34,Residential,True,3719.0
12791000,1,['Edgeline'],1,1.0,2015-04-01,2015-04-01,1,True,['Complete'],['West Portal'],95.0,2025-09-05 09:13:34,Residential,True,3810.0
12821000,1,['3-Lump Speed Cushion'],1,1.0,2021-02-01,2021-02-01,1,True,['Complete'],['Outer Sunset'],100.0,2024-09-12 17:21:27,Residential,True,1319.0
12828000,1,['3-Lump Speed Cushion'],1,2.0,2026-03-01,2026-03-01,1,True,['Complete'],['Bayview District'],88.0,2025-09-04 16:20:04,Residential,True,-178.0
12829000,2,"['3-Lump Speed Cushion', 'Speed Hump']",2,3.0,2023-08-01,2023-08-01,2,True,['Complete'],['Bayview District'],80.0,2025-09-21 09:13:35,Residential,True,782.0
12954000,1,['3-Lump Speed Cushion'],1,3.0,2023-10-01,2023-10-01,1,True,['Complete'],['Merced Manor'],82.0,2025-09-17 09:12:16,Residential,True,717.0
13007000,1,['Speed Bump'],1,1.0,,,1,True,['Complete'],['Mount Davidson Manor'],85.0,2025-09-17 09:13:35,Residential,True,
13011000,1,['Speed Hump'],1,1.0,2026-01-01,2026-01-01,1,True,['Complete'],['Balboa Terrace'],85.0,2025-09-17 09:13:35,Residential,True,-106.0
13014000,1,['3-Lump Speed Cushion'],1,1.0,2022-05-01,2022-05-01,1,True,['Complete'],['Buena Vista'],93.0,2025-10-06 09:13:35,Residential,True,1254.0
13020000,1,['Speed Bump'],1,0.0,,,1,True,['Complete'],['Corona Heights'],83.0,2025-10-06 09:13:35,Residential,True,
13040000,1,['Speed Hump'],1,1.0,2016-05-01,2016-05-01,1,True,['Complete'],['Inner Mission'],79.0,2025-09-24 09:10:28,Residential,True,3433.0
13134000,1,['Speed Cushion'],1,1.0,,,0,False,['Pending construction'],['Excelsior'],88.0,2025-09-15 08:48:10,Residential,True,
13140000,1,['5-Lump Speed Cushion'],1,2.0,2014-01-01,2014-01-01,1,True,['Complete'],['Bayview District'],81.0,2025-09-21 09:13:37,Collector,True,4281.0
13141000,1,['5-Lump Speed Cushion'],1,1.0,,,1,True,['Complete'],['Bayview District'],88.0,2025-09-21 09:13:37,Collector,True,
13182000,1,['Speed Hump'],1,1.0,2014-01-01,2014-01-01,1,True,['Complete'],['Forest Hills Extension'],60.0,2025-09-05 09:13:37,Residential,True,4265.0
13183000,1,['Speed Hump'],1,1.0,,,1,True,['Complete'],['Forest Hills Extension'],78.0,2025-09-05 09:13:37,Residential,True,
13184000,1,['3-Lump Speed Cushion'],1,1.0,2023-09-01,2023-09-01,1,True,['Complete'],['Laguna Honda'],75.0,2025-09-05 09:13:37,Residential,True,735.0
13185000,1,['3-Lump Speed Cushion'],1,1.0,2023-09-01,2023-09-01,1,True,['Complete'],['Laguna Honda'],67.0,2025-09-05 09:13:37,Residential,True,735.0
13203000,1,['Speed Table'],1,1.0,2026-03-01,2026-03-01,1,True,['Complete'],['Silver Terrace'],71.0,2025-09-23 09:13:38,Residential,True,-159.0
13213000,1,['Speed Hump'],1,1.0,2021-01-01,2021-01-01,1,True,['Complete'],['Potrero Hill'],82.0,2025-09-24 09:13:38,Residential,True,1727.0
13214000,1,[],0,,,,0,False,['Pending design review and approval'],['Potrero Hill'],78.0,2025-09-24 09:13:38,Residential,True,
13216001,1,['Speed Hump'],1,1.0,2017-05-01,2017-05-01,1,True,['Complete'],['Potrero Hill'],76.0,2025-09-24 09:10:29,Residential,True,3068.0
13216002,1,['Speed Hump'],1,1.0,2017-05-01,2017-05-01,1,True,['Complete'],['Potrero Hill'],68.0,2024-09-01 07:45:52,Residential,True,2680.0
13217000,1,['Speed Hump'],1,1.0,2017-05-01,2017-05-01,1,True,['Complete'],['Potrero Hill'],53.0,2008-10-29 13:59:26,,True,-3106.0
13222000,1,['3-Lump Speed Cushion'],1,1.0,2022-04-01,2022-04-01,1,True,['Complete'],['Potrero Hill'],84.0,2025-09-25 09:10:28,Collector,True,1273.0
13254000,1,[],0,,,,0,False,['Pending data collection and evaluation'],['Parkside'],90.0,2025-09-05 09:13:39,Collector,True,
13255000,1,[],0,,,,0,False,['Pending data collection and evaluation'],['Parkside'],88.0,2025-09-05 09:13:39,Collector,True,
13257000,1,['Speed Hump'],1,1.0,2018-11-01,2018-11-01,1,True,['Complete'],['Parkside'],89.0,2025-09-05 09:13:39,Collector,True,2500.0
13260000,1,['Speed Hump'],1,1.0,2015-06-01,2015-06-01,1,True,['Complete'],['Parkside'],72.0,2025-09-05 09:13:39,Collector,True,3749.0
13261000,1,['Speed Hump'],1,1.0,2017-08-01,2017-08-01,1,True,['Complete'],['Parkside'],66.0,2025-09-05 09:13:39,Collector,True,2957.0
13264000,1,['Speed Hump'],1,1.0,2022-02-01,2022-02-01,1,True,['Complete'],['Parkside'],65.0,2025-09-01 09:13:39,Collector,True,1308.0
13284000,1,[],0,,,,0,False,['Pending data collection and evaluation'],['Merced Heights'],66.0,2025-09-15 08:48:11,Residential,True,
13285000,1,[],0,,,,0,False,['Pending design review and approval'],['Merced Heights'],83.0,2025-09-15 08:48:11,Residential,True,
13287000,2,"['3-Lump Speed Cushion', 'Speed Cushion']",2,4.0,,,0,False,['Pending design review and approval'],['Ingleside'],75.0,2025-09-15 08:48:11,Residential,True,
13289000,1,['3-Lump Speed Cushion'],1,2.0,2026-03-01,2026-03-01,1,True,['Complete'],['Ingleside Terrace'],68.0,2025-09-17 09:13:40,Residential,True,-165.0
13300000,1,['3-Lump Speed Cushion'],1,2.0,2025-08-01,2025-08-01,1,True,['Complete'],['Excelsior'],87.0,2025-09-15 08:48:11,Residential,True,45.0
13301000,1,['3-Lump Speed Cushion'],1,2.0,,,0,False,['Pending construction'],['Excelsior'],86.0,2025-09-15 08:48:11,Residential,True,
13304000,1,['Speed Hump'],1,2.0,2018-02-01,2018-02-01,1,True,['Complete'],['Excelsior'],91.0,2025-09-15 08:48:11,Residential,True,2783.0
13320000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],67.0,2025-09-23 09:13:40,Collector,True,
13321000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],71.0,2025-09-23 09:13:40,Collector,True,
13322000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],78.0,2025-09-23 09:13:41,Collector,True,
13323000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],82.0,2025-09-23 09:13:41,Collector,True,
13324000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],81.0,2025-09-23 09:13:41,Collector,True,
13325000,1,['3-Lump Speed Cushion'],1,2.0,2021-03-01,2021-03-01,1,True,['Complete'],['Visitacion Valley'],79.0,2025-09-23 09:13:41,Collector,True,1667.0
13327000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],82.0,2025-09-23 09:13:41,Collector,True,
13328000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],82.0,2025-09-23 09:13:41,Collector,True,
13329000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],75.0,2025-09-23 09:13:41,Collector,True,
13330000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],82.0,2025-09-23 09:13:41,Collector,True,
13331000,1,[],0,,,,0,False,['Pending design review and approval'],['Visitacion Valley'],68.0,2025-09-23 09:13:41,Collector,True,
13357000,1,['3-Lump Speed Cushion'],1,2.0,2023-07-01,2023-07-01,1,True,['Complete'],['Bayview District'],82.0,2025-09-21 09:13:41,Residential,True,813.0
13372000,1,['Speed Table'],1,1.0,2026-05-01,2026-05-01,1,True,['Complete'],['Haight Ashbury'],72.0,2025-07-09 08:22:59,Residential,True,-296.0
13396000,1,['Speed Hump'],1,2.0,2015-09-01,2015-09-01,1,True,['Complete'],['Forest Knolls'],43.0,2025-09-08 09:13:41,Collector,True,3660.0
13397000,1,['Speed Hump'],1,2.0,2014-01-01,2014-01-01,1,True,['Complete'],['Forest Knolls'],17.0,2025-09-08 09:13:41,Collector,True,4268.0
